prof_id,firstName,lastName,class,num_ratings,avg_quality,avg_difficulty,attendance_mandatory,is_online,would_take_again_pct
VGVhY2hlci0yNTM4Nzgy,Kyle,McQuillan,SPAN105,2,5,3,True,False,100.0
VGVhY2hlci0yMzM0ODEw,Joanna,Smith,HIST89,1,5,3,True,False,100.0
VGVhY2hlci0yMzM0ODEw,Joanna,Smith,RELI241,3,4,2.333,True,False,100.0
VGVhY2hlci0yMzM0ODEw,Joanna,Smith,RELI438,1,5,3,False,False,100.0
VGVhY2hlci0yMzM0ODEw,Joanna,Smith,RELI226,1,4,4,True,False,0.0
VGVhY2hlci0yODM4MTA0,Jacob,Gunderson,poli239,1,4,3,True,False,100.0
VGVhY2hlci0yNjkwNzI5,Pallavi,Gupta,GEO151,1,1,2,True,True,
VGVhY2hlci03OTI5NjM=,Jennifer,Arnold,PSYC58H,8,2.875,3.375,True,False,100.0
VGVhY2hlci03OTI5NjM=,Jennifer,Arnold,PSYC438,5,2,4,True,False,50.0
VGVhY2hlci03OTI5NjM=,Jennifer,Arnold,PSYCH438,1,2,5,True,False,0.0
VGVhY2hlci03OTI5NjM=,Jennifer,Arnold,PSYC490,1,4,3,True,True,100.0
VGVhY2hlci03OTI5NjM=,Jennifer,Arnold,PSYC432,3,2,4.667,True,False,0.0
VGVhY2hlci03OTI5NjM=,Jennifer,Arnold,PSYC58,1,5,2,False,False,
VGVhY2hlci03OTI5NjM=,Jennifer,Arnold,PSYC230,1,4,3,False,False,
VGVhY2hlci03OTI5NjM=,Jennifer,Arnold,COGNATIVEPSYCH,1,4,2,False,False,
VGVhY2hlci0yNzE0ODkx,Michael,Zamora,MATH232,2,5,2,False,False,100.0
VGVhY2hlci0yNzE0ODkx,Michael,Zamora,MATH110,7,5,2.143,False,False,100.0
VGVhY2hlci0yNzQzNzE2,Emma,Crawford,MATH-528,1,1,5,False,False,
VGVhY2hlci0yNzQzNzE2,Emma,Crawford,MATH-381,1,5,3,False,False,100.0
VGVhY2hlci0yOTcyNTc4,Chris,Pereira,MEJO340,1,3,3,True,False,100.0
VGVhY2hlci0yOTA3MzQy,Jian Hui,Guan,MATH-528,1,5,2,False,False,100.0
VGVhY2hlci0yOTcyNTY2,Cole,Del Charco,MEJO252,1,4,3,True,False,100.0
VGVhY2hlci0yOTcyNTYw,David,Zucchino,MEJO390,1,5,3,True,False,100.0
VGVhY2hlci05MzUyNzc=,Michael,Tsin,GLBL290,2,3.5,2.5,True,False,100.0
VGVhY2hlci05MzUyNzc=,Michael,Tsin,HIST283,5,3.8,3.2,True,False,100.0
VGVhY2hlci05MzUyNzc=,Michael,Tsin,ASIA133,1,4,1,True,False,100.0
VGVhY2hlci05MzUyNzc=,Michael,Tsin,HIST133,7,3.714,3.143,True,False,100.0
VGVhY2hlci05MzUyNzc=,Michael,Tsin,HIST398,1,5,3,True,False,
VGVhY2hlci05MzUyNzc=,Michael,Tsin,INTS210,1,2,2,False,False,
VGVhY2hlci0yNDE1MTE2,Amanda,Fowler,ENGL105,15,3.733,2.133,True,False,69.23
VGVhY2hlci0yNDE1MTE2,Amanda,Fowler,ENGL225,1,4,3,True,True,0.0
VGVhY2hlci0yNjM4NTQ1,Sarah,Carpenter,MATH152,3,5,2,False,False,100.0
VGVhY2hlci0yNjM4NTQ1,Sarah,Carpenter,MATH233,4,4.75,3,True,True,100.0
VGVhY2hlci0yNjM4NTQ1,Sarah,Carpenter,MATH130,3,4.667,3,True,False,100.0
VGVhY2hlci0yNTkxNzgy,Michael,Meredith,BUSI401,6,3.833,2.5,True,False,100.0
VGVhY2hlci0yNDUyOTc3,Chloe,Hamer,ENGL141,2,5,2,True,False,100.0
VGVhY2hlci0yNDUyOTc3,Chloe,Hamer,FREN101,3,3.333,4,True,True,66.67
VGVhY2hlci0yODk4NzQ4,Ian,Gutgold,HIST127,1,5,2,True,False,100.0
VGVhY2hlci0yODk4NzQ4,Ian,Gutgold,HIST128,1,5,2,True,False,100.0
VGVhY2hlci0yOTA4MDQ1,Daron,Vaught ,MEJO-121,2,5,2.5,True,False,100.0
VGVhY2hlci0yOTcxNzg1,Aslihan,Imamoglu,NSCI222,1,5,2,True,False,100.0
VGVhY2hlci0yODg0NDU4,Melissa,Camp,MUSC121,12,4.75,2.167,True,False,100.0
VGVhY2hlci0yMTExMDMz,Fabian,Heitsch,PHYS332,2,4.5,3.5,True,False,100.0
VGVhY2hlci0yMTExMDMz,Fabian,Heitsch,ASTR511,1,5,5,True,True,100.0
VGVhY2hlci0yMTExMDMz,Fabian,Heitsch,ASTR101,8,3.125,3.125,False,False,50.0
VGVhY2hlci0yMTExMDMz,Fabian,Heitsch,PHYS358,1,5,4,True,False,100.0
VGVhY2hlci0xMzgyNzY4,Gregory,Matera,BIOL434,6,4.5,3.833,True,False,100.0
VGVhY2hlci0xMzgyNzY4,Gregory,Matera,BIOL202,4,1.75,4.25,False,False,
VGVhY2hlci0yOTQ5Nzk2,Graham,Clay,105,2,5,2,True,False,100.0
VGVhY2hlci0yOTQ5Nzk2,Graham,Clay,143,2,5,1.5,True,False,100.0
VGVhY2hlci0yOTI1OTc1,Sarah ,Whitmarsh,MEJO-332,1,2,4,True,False,
VGVhY2hlci0yOTMyNTQ4,William,Ernst,DRAM-191,1,4,4,True,False,100.0
VGVhY2hlci0xMDYzMDc3,Stephan,Anderson,MUSC135,2,4,2.5,False,False,100.0
VGVhY2hlci0xMDYzMDc3,Stephan,Anderson,MUSC145,22,3.955,2.409,True,False,50.0
VGVhY2hlci0xMDYzMDc3,Stephan,Anderson,MUSC143,2,3,3.5,True,False,
VGVhY2hlci0yODYxNDk4,Shiying,Li ,MATH347,7,3.143,4.571,True,False,100.0
VGVhY2hlci0yODYxNDk4,Shiying,Li ,MATH381,9,1.889,4.222,False,False,100.0
VGVhY2hlci0yODYxNDk4,Shiying,Li ,MATH566,1,3,4,False,False,100.0
VGVhY2hlci0yMjkyNTgy,Grant,Glass,ENGL105,5,5,1.4,True,False,100.0
VGVhY2hlci0yMjkyNTgy,Grant,Glass,ENGL149,2,5,2,False,False,100.0
VGVhY2hlci0yMjkyNTgy,Grant,Glass,ENGL105I,5,5,2.2,True,False,100.0
VGVhY2hlci0yODg0NTI3,Brian,Kinney,BIOL205,6,4.667,2.667,False,False,100.0
VGVhY2hlci0yNzQyMjgy,Lee,McGuigan,MEJO490,1,5,3,True,False,100.0
VGVhY2hlci0yNzQyMjgy,Lee,McGuigan,MEJO379,2,5,2,True,False,100.0
VGVhY2hlci0yNzQyMjgy,Lee,McGuigan,MEJO445,1,5,2,True,False,100.0
VGVhY2hlci0yODQ0Njk1,Myra,Joines,MEJO153,2,1,3.5,True,False,
VGVhY2hlci0yOTIwOTA2,Joy,Mersmann,ANTH123,1,5,1,True,False,100.0
VGVhY2hlci0yOTIwOTc3,Tavarius,Felton,MEJO121,1,5,1,True,False,100.0
VGVhY2hlci0yMjkyMTQz,Codey,Bills,COMM113,2,5,2,True,False,100.0
VGVhY2hlci0yMjkyMTQz,Codey,Bills,COMM120,4,5,1.25,True,False,100.0
VGVhY2hlci0yMjkyMTQz,Codey,Bills,COMM140,2,3.5,1.5,False,False,100.0
VGVhY2hlci0yMjkyMTQz,Codey,Bills,COMM450,1,5,3,False,False,100.0
VGVhY2hlci0yNTEyMDc2,Frank,Leibfarth,CHEM421,2,4.5,4,True,False,100.0
VGVhY2hlci0yNTEyMDc2,Frank,Leibfarth,CHEM102,6,4,3.667,True,False,100.0
VGVhY2hlci0yOTA3OTI3,Lorenzo,D'Agostino,ITAL-101,2,5,2,True,False,100.0
VGVhY2hlci0yOTA3OTI3,Lorenzo,D'Agostino,ITAL-102,2,5,2.5,True,False,100.0
VGVhY2hlci0yOTA3OTI3,Lorenzo,D'Agostino,ITAL-204,1,3,4,True,False,
VGVhY2hlci0yOTY3ODcw,Meaghan,Coogan,SPAN-203,2,5,2,True,False,100.0
VGVhY2hlci0yNjgxNTcx,Katharine,Henry,ENGL105,8,4.875,2.125,True,False,100.0
VGVhY2hlci0yNjgxNTcx,Katharine,Henry,ENGL128,1,5,2,True,True,100.0
VGVhY2hlci0yNzA4MzY2,Sarah,Lindmark,MUSC143,2,5,1.5,False,False,100.0
VGVhY2hlci0yNzA4MzY2,Sarah,Lindmark,MUSC121,3,5,2,True,False,100.0
VGVhY2hlci0yNDYxNDAy,Sonny,Kelly,COM231,2,5,2,True,False,100.0
VGVhY2hlci0yNDYxNDAy,Sonny,Kelly,COMM160,2,5,2,True,False,100.0
VGVhY2hlci0xMzMyNDMx,Skyler,Cranmer,poli446,1,1,5,False,False,
VGVhY2hlci0xMzMyNDMx,Skyler,Cranmer,POLI181,3,2.667,4.333,False,False,
VGVhY2hlci0yNzA4NDg4,Jeffrey,Campbell,INLS382,3,4.667,1.667,True,True,100.0
VGVhY2hlci0yOTQ3Mzcw,Beverley ,Catlett,ENGL105,2,3,1,True,False,100.0
VGVhY2hlci0yOTQzODA4,Fatima,Ghazali,HNUR101,2,5,1.5,True,False,100.0
VGVhY2hlci0yNjA1ODUz,Rafael,Nunez Rodriguez,SPAN261,6,3.333,3.667,True,False,75.0
VGVhY2hlci0yNjA1ODUz,Rafael,Nunez Rodriguez,SPAN203,9,4.111,2.778,True,False,100.0
VGVhY2hlci0yNDMzOTg5,Eric,Chernoff,INLS523,6,5,2.667,True,False,100.0
VGVhY2hlci0yMzk3NTEy,Colleen,McAlister,SPAN301,1,5,2,True,False,100.0
VGVhY2hlci0yMzk3NTEy,Colleen,McAlister,PORT101,1,5,1,True,False,100.0
VGVhY2hlci0yMzk3NTEy,Colleen,McAlister,SPAN320,1,5,4,True,True,100.0
VGVhY2hlci0yMzk3NTEy,Colleen,McAlister,SPAN321,1,5,3,True,True,100.0
VGVhY2hlci0yMzk3NTEy,Colleen,McAlister,SPAN261,2,3.5,3.5,True,False,50.0
VGVhY2hlci0yOTU0MzQy,Taylor,West,PSYC260,4,5,1,True,False,100.0
VGVhY2hlci0yODM4NzAx,Katelyn,Howard,SPAN-100,1,5,1,True,True,100.0
VGVhY2hlci0xMTQwNDI5,Susan,Page,WGST68,6,4.167,1,True,False,100.0
VGVhY2hlci0xMTQwNDI5,Susan,Page,WGST323,2,3.5,1.5,True,False,100.0
VGVhY2hlci0xMTQwNDI5,Susan,Page,WGST230,4,3.75,1.25,True,False,75.0
VGVhY2hlci0xMTQwNDI5,Susan,Page,WGST232,2,4,1,True,False,50.0
VGVhY2hlci0xMTQwNDI5,Susan,Page,WMST101,1,3,1,False,False,100.0
VGVhY2hlci0xMTQwNDI5,Susan,Page,WGST101,3,2.667,1.667,False,False,33.33
VGVhY2hlci0xMTQwNDI5,Susan,Page,WMST68,2,3.5,1,True,False,100.0
VGVhY2hlci0xMTQwNDI5,Susan,Page,ART105,2,4.5,3.5,False,False,
VGVhY2hlci0xMTQwNDI5,Susan,Page,ART394,1,4,1,False,False,
VGVhY2hlci05MjU2OTU=,Margaret,Scarry,ANTH54,3,1.333,3.667,True,False,
VGVhY2hlci05MjU2OTU=,Margaret,Scarry,ANTH151,8,3.25,2.625,False,False,0.0
VGVhY2hlci0yMTAyMDcx,Rahim,Mohamed,POLI131,2,3,3.5,True,False,
VGVhY2hlci0yMTAyMDcx,Rahim,Mohamed,POLI130,4,4.5,3.75,True,False,100.0
VGVhY2hlci0yMTAyMDcx,Rahim,Mohamed,POL120,2,3,1.5,False,False,100.0
VGVhY2hlci0yMTAyMDcx,Rahim,Mohamed,POLSCI609,1,4,5,False,True,100.0
VGVhY2hlci0yODk1MTI1,Toria,Mullen,ECON345,4,4.75,2.75,False,False,100.0
VGVhY2hlci0yNjM5NTYx,Minoo,Emamialagha,ARTS221,3,2,3.333,True,False,100.0
VGVhY2hlci0yODU5MDk3,Leah,Vitello,IDST101,2,4,1,True,False,100.0
VGVhY2hlci05OTI0ODc=,Patricia,Gensel,BIOL271,8,3.5,4,True,False,20.0
VGVhY2hlci05OTI0ODc=,Patricia,Gensel,Biol490,1,5,3,False,False,100.0
VGVhY2hlci05OTI0ODc=,Patricia,Gensel,BIOL274,3,4.333,3.333,False,False,100.0
VGVhY2hlci05OTI0ODc=,Patricia,Gensel,555,1,2,5,False,False,
VGVhY2hlci05OTI0ODc=,Patricia,Gensel,PLANT1,1,5,2,False,False,
VGVhY2hlci0yNjM1MTgy,Ryan,Baldwin,LATN203,3,5,3,True,False,100.0
VGVhY2hlci0yNjM1MTgy,Ryan,Baldwin,CLAS131,4,5,2.75,True,False,100.0
VGVhY2hlci0yNjM1MTgy,Ryan,Baldwin,LATIN101,1,5,4,True,False,100.0
VGVhY2hlci0yNjM1MTgy,Ryan,Baldwin,LATN101,2,4.5,3,True,False,100.0
VGVhY2hlci0yNjk1NjI3,Max,Plumpton,COMM224,6,4.667,1,False,False,100.0
VGVhY2hlci0yNzM0ODI5,Mark,Robinson,COMM431,4,5,2,True,False,100.0
VGVhY2hlci0yODkxNTYw,Stephanie,Kaczynski,COMM223,2,5,2.5,True,False,100.0
VGVhY2hlci0yOTY1OTE3,Yuhan,Sui,LING101,1,1,4,True,False,
VGVhY2hlci0yNjM3ODUz,Yaisy,Rodriguez,SPAN203,11,4,3.364,True,True,72.73
VGVhY2hlci0yNjM3ODUz,Yaisy,Rodriguez,SPAN261,2,4.5,3,True,False,100.0
VGVhY2hlci0yNjg4MjQw,Klara,Peter,ECON580,4,5,3,True,False,100.0
VGVhY2hlci0yNjg4MjQw,Klara,Peter,ECON590,7,4.857,3.429,True,False,100.0
VGVhY2hlci0yNjg4MjQw,Klara,Peter,ECON599,1,5,3,True,False,100.0
VGVhY2hlci0yOTA3NjY0,Nevin,Johnson,PHIL160,2,4,3,True,False,100.0
VGVhY2hlci0yODQ4ODIx,Brittany,Ingram,exss288,7,5,2.857,True,False,100.0
VGVhY2hlci0yODYwMjY0,Jaden,Chen,ECON510,2,4,3,False,False,100.0
VGVhY2hlci0yMjI3NDE0,Tatiana,String,ARTH55H,4,3.5,3.25,True,False,100.0
VGVhY2hlci0yMjI3NDE0,Tatiana,String,ART55H,3,3.333,3,True,False,100.0
VGVhY2hlci0yMjI3NDE0,Tatiana,String,ARTH279,4,2.5,4.25,True,False,100.0
VGVhY2hlci0yMjI3NDE0,Tatiana,String,ARTH368,1,3,4,True,False,
VGVhY2hlci0yMjI3NDE0,Tatiana,String,ARTH254,1,4,3,True,False,100.0
VGVhY2hlci0yMjI3NDE0,Tatiana,String,ARTH980,1,2,1,True,False,0.0
VGVhY2hlci0yMjI3NDE0,Tatiana,String,ARTH152,1,3,1,True,False,100.0
VGVhY2hlci0yNDg1MjA4,Lama,Boufajreldin,ENEC330,11,2.182,2.909,True,False,14.29
VGVhY2hlci0yNDg1MjA4,Lama,Boufajreldin,ENEC492,1,2,3,True,False,
VGVhY2hlci0yNDg1MjA4,Lama,Boufajreldin,ENEC698,1,1,5,True,False,
VGVhY2hlci0yNjM0MzQz,Aaron,Shapiro,COMM348,3,5,3,True,False,100.0
VGVhY2hlci0yNjM0MzQz,Aaron,Shapiro,COMM490,4,5,1.75,True,False,100.0
VGVhY2hlci0yNjM0MzQz,Aaron,Shapiro,COMM390,6,4.667,1.833,True,False,100.0
VGVhY2hlci0yNjExMzgy,Tianhao,Zhang,SOCI112,7,4.857,2.429,True,False,100.0
VGVhY2hlci0yNjExMzgy,Tianhao,Zhang,SOCI101,5,4.8,2.6,True,True,100.0
VGVhY2hlci0yMTQzODc5,Rachel,Ozerkevich,ARTH291,1,5,3,True,False,100.0
VGVhY2hlci0yMTQzODc5,Rachel,Ozerkevich,ARTH151,1,5,3,True,True,100.0
VGVhY2hlci0yMTQzODc5,Rachel,Ozerkevich,ARTH282,3,4.333,3.667,True,False,50.0
VGVhY2hlci0yMTQzODc5,Rachel,Ozerkevich,ARTH159,3,5,2,True,False,100.0
VGVhY2hlci0yMTQzODc5,Rachel,Ozerkevich,ARTH113,1,5,1,False,False,100.0
VGVhY2hlci0yODg5MTQ3,Max,Goetz,COMP110,3,5,1,False,False,100.0
VGVhY2hlci0yOTQ3MTQy,Francesca,Pizzinga,ITAL101,2,5,2.5,True,False,100.0
VGVhY2hlci0yOTU0NTcw,Marina,Sola Alanso,SPAN105,2,4.5,3,True,False,100.0
VGVhY2hlci0xNzc3NDM1,Pablo,Maurette,ENC2135,2,4.5,2.5,True,False,100.0
VGVhY2hlci0xNzc3NDM1,Pablo,Maurette,ENGL142,1,5,3,False,False,
VGVhY2hlci0xNzc3NDM1,Pablo,Maurette,ENGL105,1,5,3,False,False,
VGVhY2hlci0xNzc3NDM1,Pablo,Maurette,CMPL130,1,5,2,False,False,
VGVhY2hlci0xMTkzOTAw,Todd,Bendor,PLAN714,1,5,2,False,False,100.0
VGVhY2hlci0xMTkzOTAw,Todd,Bendor,PLAN055,3,3.333,2.667,False,False,
VGVhY2hlci0yNTk0MzMw,Ana,Vinea,ARAB150,6,4.333,2.5,True,False,66.67
VGVhY2hlci0yNTk0MzMw,Ana,Vinea,ASIA73,7,4.857,1.857,True,False,100.0
VGVhY2hlci0yNTk0MzMw,Ana,Vinea,ARAB214,5,4.8,2.6,True,True,100.0
VGVhY2hlci0yMjYwOTkw,Kathryn,Reissner,NSCI61,4,5,2.25,False,False,100.0
VGVhY2hlci0yMjYwOTkw,Kathryn,Reissner,NSCI490,1,5,3,False,False,100.0
VGVhY2hlci0yMjYwOTkw,Kathryn,Reissner,NSCI320,2,5,4,False,False,100.0
VGVhY2hlci0yMjYwOTkw,Kathryn,Reissner,PSYC320,1,5,4,True,False,100.0
VGVhY2hlci0yMjYwOTkw,Kathryn,Reissner,PSYC61,1,5,2,True,False,100.0
VGVhY2hlci0yOTEzNDA5,Connor,O'Fallon,PSYC260,4,5,1.75,True,False,100.0
VGVhY2hlci0yNDUyMzEx,William,Brundage,hist125,1,4,2,False,False,100.0
VGVhY2hlci0yNDUyMzEx,William,Brundage,HIST124,1,4,3,False,False,100.0
VGVhY2hlci0yMjEyODEx,Karah,Mitchell,ENGL105I,6,4.333,2.667,True,False,66.67
VGVhY2hlci0yMjEyODEx,Karah,Mitchell,ENG105,3,5,2.333,True,False,100.0
VGVhY2hlci0yMjEyODEx,Karah,Mitchell,ENGL105,18,4.389,2.444,True,False,83.33
VGVhY2hlci0yMjEyODEx,Karah,Mitchell,ENGL125,1,3,4,False,False,0.0
VGVhY2hlci0xMzQwODc5,Greg,Severyn,SPAN105,3,4.667,3,True,False,100.0
VGVhY2hlci0xMzQwODc5,Greg,Severyn,SPAN203,4,4.5,3.25,True,False,100.0
VGVhY2hlci0xMzQwODc5,Greg,Severyn,SPAN 320,1,5,3,True,False,
VGVhY2hlci0yOTU5NTEy,Jessica,Cabrera,WGST101H,2,4,1,False,False,100.0
VGVhY2hlci0yMjYzOTA3,Venkat,Kuppuswamy,INNO2301,1,5,3,False,False,100.0
VGVhY2hlci0yMjYzOTA3,Venkat,Kuppuswamy,BUSI411,3,2.667,3.333,True,False,33.33
VGVhY2hlci0yOTU4NTgz,Aditya,Keskar,ENEC490,1,5,2,True,False,100.0
VGVhY2hlci0xOTYyNDg0,Thomas,Clegg,educ,1,5,2,True,True,100.0
VGVhY2hlci0xOTYyNDg0,Thomas,Clegg,PHYS100,4,3.5,3.5,True,False,
VGVhY2hlci0yODYyMzUx,Sophia,Brown,GLBL210,2,5,3,True,False,100.0
VGVhY2hlci0yMzc5ODEy,Bland,Simpson,ENGL208,1,5,2,False,False,100.0
VGVhY2hlci0yMzc5ODEy,Bland,Simpson,ENGL130,8,5,1.875,True,False,100.0
VGVhY2hlci0yNzQ3Mjg1,Joseph,Lund,GERM101,7,5,2.143,True,False,100.0
VGVhY2hlci02NTM0MDM=,Rachel,Willis,AMST498,2,2.5,2.5,True,False,
VGVhY2hlci02NTM0MDM=,Rachel,Willis,AMST51,9,1.444,3.111,True,False,0.0
VGVhY2hlci02NTM0MDM=,Rachel,Willis,AMST351,2,3,4,True,False,50.0
VGVhY2hlci02NTM0MDM=,Rachel,Willis,AMST460,1,4,2,True,False,100.0
VGVhY2hlci02NTM0MDM=,Rachel,Willis,AMST291,1,4,3,True,False,100.0
VGVhY2hlci02NTM0MDM=,Rachel,Willis,AMST61,5,2.2,3.6,True,False,0.0
VGVhY2hlci02NTM0MDM=,Rachel,Willis,AMST275,2,1,4.5,False,False,
VGVhY2hlci02NTM0MDM=,Rachel,Willis,AMS06,1,1,5,False,False,
VGVhY2hlci02NTM0MDM=,Rachel,Willis,AMST057,1,2,3,False,False,
VGVhY2hlci02NTM0MDM=,Rachel,Willis,ECON398,1,5,5,False,False,
VGVhY2hlci02NTM0MDM=,Rachel,Willis,AMST6E,2,1,3,False,False,
VGVhY2hlci02NTM0MDM=,Rachel,Willis,AMST006E,1,5,2,False,False,
VGVhY2hlci0yODE5MjI2,Yuvraj,Jain,COMP283,3,5,1.333,True,False,100.0
VGVhY2hlci0yNDQ1NjQx,Cole,Harvey,POLS3123,2,5,2,True,False,100.0
VGVhY2hlci0yNDQ1NjQx,Cole,Harvey,POLI239,4,4.5,2.5,True,False,100.0
VGVhY2hlci0yMDgzOTU4,Ellen,Welch,FREN315,2,4,3,True,False,100.0
VGVhY2hlci0yMDgzOTU4,Ellen,Welch,FREN65,3,4.333,2.333,True,False,100.0
VGVhY2hlci0yMDgzOTU4,Ellen,Welch,ROML89,3,5,2.667,True,True,100.0
VGVhY2hlci0yMDgzOTU4,Ellen,Welch,FREN554,1,4,3,True,False,100.0
VGVhY2hlci0xODkxMDM3,Brian,Strahl,GNE632,5,4.8,3,True,False,100.0
VGVhY2hlci0yMjk3MjMy,China,Medel,COMM432,2,3,2.5,True,True,100.0
VGVhY2hlci0yMjk3MjMy,China,Medel,COMM89,3,4,1.667,True,False,66.67
VGVhY2hlci0yMjk3MjMy,China,Medel,COMM140,3,3.667,2.333,True,False,66.67
VGVhY2hlci0xOTIwOTQ2,Donald,Baucom,PSYC245H,6,5,2.5,True,False,100.0
VGVhY2hlci0xOTIwOTQ2,Donald,Baucom,PSYC245,9,4.556,2.667,True,False,87.5
VGVhY2hlci0yODQxOTI4,Nevaeh,Nez,LFIT106,3,3.333,2.667,True,False,100.0
VGVhY2hlci0yNTAxNTE0,Leah,Christiani,POLI281,2,4.5,3.5,True,False,100.0
VGVhY2hlci0yNTAxNTE0,Leah,Christiani,POLS301,1,5,2,False,True,100.0
VGVhY2hlci0yODkxNDk3,Rayshell,Torres-Santana,102L,2,1,4.5,True,False,
VGVhY2hlci0xMzg1NTQ5,Raul,Brown,SPAN105,26,3.231,4.269,True,False,52.38
VGVhY2hlci0xMzg1NTQ5,Raul,Brown,SPAN203,7,3.143,4.429,True,False,50.0
VGVhY2hlci0xMzg1NTQ5,Raul,Brown,SPAN204,4,2.25,5,True,False,50.0
VGVhY2hlci0xMzg1NTQ5,Raul,Brown,SPAN344,2,2.5,4.5,True,True,0.0
VGVhY2hlci0xMzg1NTQ5,Raul,Brown,SPAN301,3,2.333,4.667,True,True,33.33
VGVhY2hlci0xMzg1NTQ5,Raul,Brown,SPAN260,7,3.857,4.571,True,False,50.0
VGVhY2hlci0xMzg1NTQ5,Raul,Brown,SPAN255,1,4,4,False,False,
VGVhY2hlci0xMzg1NTQ5,Raul,Brown,SPAN350,1,1,3,False,False,
VGVhY2hlci0yMjkyMTQx,Blake,Faulkner,COM170,5,1.8,4.2,True,False,100.0
VGVhY2hlci0yMjkyMTQx,Blake,Faulkner,COMM171,6,1.333,4.167,True,False,0.0
VGVhY2hlci0yMjkyMTQx,Blake,Faulkner,COMM372,1,3,3,False,False,0.0
VGVhY2hlci0yMjkyMTQx,Blake,Faulkner,COMM170,1,1,4,True,False,0.0
VGVhY2hlci0yMzc3MzY1,Karl,Adam,PHIL311,1,5,3,False,False,100.0
VGVhY2hlci0yMzc3MzY1,Karl,Adam,PHIL220,1,5,4,True,False,100.0
VGVhY2hlci0yMzc3MzY1,Karl,Adam,PHIL261,1,5,4,True,False,100.0
VGVhY2hlci0yMzc3MzY1,Karl,Adam,PHIL154,2,5,4,True,False,100.0
VGVhY2hlci0yMzc3MzY1,Karl,Adam,PHIL272,2,4,4.5,True,False,100.0
VGVhY2hlci0yMzc3MzY1,Karl,Adam,PHIL170,1,5,4,True,False,100.0
VGVhY2hlci0yMzc3MzY1,Karl,Adam,PHL272,1,5,4,False,False,100.0
VGVhY2hlci0yNDg4NDY0,Maury,Bruhn,FREN1102,2,5,1,True,False,100.0
VGVhY2hlci0yNDg4NDY0,Maury,Bruhn,FREN1103,4,5,1.75,True,False,100.0
VGVhY2hlci0yNDg4NDY0,Maury,Bruhn,FREN260,1,5,3,False,True,100.0
VGVhY2hlci0yNDg4NDY0,Maury,Bruhn,FREN204,4,4.75,2.75,True,False,100.0
VGVhY2hlci0yNDg4NDY0,Maury,Bruhn,FREN402,1,5,2,True,False,100.0
VGVhY2hlci0zODE1NA==,Jean,Desaix,biol117,2,1,4,True,False,
VGVhY2hlci0zODE1NA==,Jean,Desaix,BIOL118,1,2,4,True,False,0.0
VGVhY2hlci0zODE1NA==,Jean,Desaix,BIO101,36,2.222,4.472,True,False,22.22
VGVhY2hlci0zODE1NA==,Jean,Desaix,BIOL390,1,5,1,True,False,100.0
VGVhY2hlci0zODE1NA==,Jean,Desaix,BIOL101,41,2.659,3.951,True,False,0.0
VGVhY2hlci0zODE1NA==,Jean,Desaix,BIO101H,2,5,3.5,True,False,100.0
VGVhY2hlci0zODE1NA==,Jean,Desaix,BIOL101H,3,4.333,3.333,True,False,
VGVhY2hlci0zODE1NA==,Jean,Desaix,3284,1,1,5,False,False,
VGVhY2hlci0zODE1NA==,Jean,Desaix,BIO11,10,2.9,3.4,False,False,
VGVhY2hlci0zODE1NA==,Jean,Desaix,BIOL11,5,2.8,3.8,False,False,
VGVhY2hlci0zODE1NA==,Jean,Desaix,BIO,1,2,5,False,False,
VGVhY2hlci0zODE1NA==,Jean,Desaix,BIOL011,5,4.4,3.8,False,False,
VGVhY2hlci0zODE1NA==,Jean,Desaix,BIO011,1,5,2,False,False,
VGVhY2hlci0xODI4Njk=,Konrad,Jarausch,HIST159,21,3.333,3.429,True,False,80.0
VGVhY2hlci0xODI4Njk=,Konrad,Jarausch,HIST398,1,3,3,False,False,
VGVhY2hlci0xODI4Njk=,Konrad,Jarausch,HIST17,7,4,3.143,False,False,
VGVhY2hlci0xODI4Njk=,Konrad,Jarausch,HIST017,1,4,2,False,False,
VGVhY2hlci0xODI4Njk=,Konrad,Jarausch,HISTORY017,1,5,3,False,False,
VGVhY2hlci0xODI4Njk=,Konrad,Jarausch,HST17,1,3,4,False,False,
VGVhY2hlci0xMDkwNjY0,Eric,Youngstrom,ISC361,1,5,3,True,False,100.0
VGVhY2hlci0xMDkwNjY0,Eric,Youngstrom,PSYC500,4,5,3.5,False,False,100.0
VGVhY2hlci0xMDkwNjY0,Eric,Youngstrom,500,1,4,2,False,False,
VGVhY2hlci0xMDkwNjY0,Eric,Youngstrom,C829,1,5,2,False,False,
VGVhY2hlci0xMDkwNjY0,Eric,Youngstrom,PSYC210,8,4.125,2.375,False,False,
VGVhY2hlci0yNDE4ODkw,Jean,DeSaix,BIOL117,1,1,2,True,False,
VGVhY2hlci0yNDE4ODkw,Jean,DeSaix,BIOL390,1,3,1,True,False,0.0
VGVhY2hlci0yNDIzOTcy,Erin,Cooper,MUSC211,5,4.2,2.2,True,False,100.0
VGVhY2hlci0yODQ0MzE0,Emily,Zinger,LFIT,6,5,1.667,True,False,100.0
VGVhY2hlci0yOTM2NTk4,Andrew,Davidson,Biol-205,1,4,4,False,False,100.0
VGVhY2hlci0yNjc0Njk5,Naz,Knudsen,MEJO333,1,4,2,True,False,100.0
VGVhY2hlci0yOTM2MTgz,Sandra,Mooney,NUTR705,1,2,3,True,False,
