prof_id,Instructor_Name,Subject,Catalog Number,num_ratings,avg_quality,avg_difficulty,attendance_mandatory,is_online,would_take_again_pct
VGVhY2hlci0xMjA4NzE1,Sheilda Rodgers,NURS,360,2,3.0,2.5,False,False,
VGVhY2hlci04MDk4MTg=,Emily Frankenberg,,,1,5.0,2.0,False,False,
VGVhY2hlci04MDk4MTg=,Emily Frankenberg,ELEMSPAN,101,1,5.0,3.0,False,False,
VGVhY2hlci0xMDE0OTY5,Andrew Payton,SOCI,250,2,4.0,2.5,False,False,
VGVhY2hlci05NDQ1OTg=,Debu Mukherjee,MATH,233,1,3.0,2.0,False,False,
VGVhY2hlci05NDQ1OTg=,Debu Mukherjee,MATH,231,1,4.0,4.0,False,False,
VGVhY2hlci0yMzQ3Njg=,Elana Maurin,PSYC,80,1,5.0,3.0,False,False,
VGVhY2hlci04NDM3OTQ=,Laura Shaffer,POLI,100,1,5.0,2.0,False,False,
VGVhY2hlci0xMTExMTkz,Kristen Bell,PHIL,112,1,5.0,3.0,False,False,
VGVhY2hlci04MTA5ODU=,Elizabeth Buck,ART,283,2,4.5,2.5,False,False,
VGVhY2hlci04MTA5ODU=,Elizabeth Buck,ART,1,1,5.0,3.0,False,False,
VGVhY2hlci04MTA5ODU=,Elizabeth Buck,ART,032,1,5.0,2.0,False,False,
VGVhY2hlci04MTA5ODU=,Elizabeth Buck,ART,32,1,3.0,3.0,False,False,
VGVhY2hlci0xNzQwMzgy,Justin Blanton,HIST,142,2,3.5,2.5,False,False,
VGVhY2hlci0xNjI1Mjky,Greg Lewinter,LFIT,1101,1,4.0,1.0,False,False,
VGVhY2hlci0xNjI1Mjky,Greg Lewinter,LFIT,109,1,5.0,1.0,False,False,
VGVhY2hlci0xNjI1Mjky,Greg Lewinter,LFIT,108,1,5.0,1.0,False,False,
VGVhY2hlci0xNzIzMDY1,Rahul Raguram,COMP,116,3,5.0,2.0,False,False,
VGVhY2hlci0xNTE2MzM4,Justin Contat,ECON,345,2,4.5,2.0,False,False,
VGVhY2hlci0xNjgxNTQx,Laura Neser,GEOL,199,1,5.0,1.0,False,False,
VGVhY2hlci05NDM0MDc=,Rex Dwyer,NCCS,12,1,3.0,5.0,False,False,
VGVhY2hlci05NDM0MDc=,Rex Dwyer,SPAN,203,1,1.0,5.0,False,False,
VGVhY2hlci01MDU1MA==,Arrel Toews,BIOC,108,2,5.0,3.5,False,False,
VGVhY2hlci01MDU1MA==,Arrel Toews,BIOC,107,11,4.273,4.182,False,False,
VGVhY2hlci01MDU1MA==,Arrel Toews,BIOCH,107,2,4.5,3.5,False,False,
VGVhY2hlci01MDU1MA==,Arrel Toews,BIOC,007,2,5.0,3.5,False,False,
VGVhY2hlci01MDU1MA==,Arrel Toews,BIOCHEM,7,1,5.0,5.0,False,False,
VGVhY2hlci01MDU1MA==,Arrel Toews,BIOCHEM,78,1,5.0,4.0,False,False,
VGVhY2hlci01MDU1MA==,Arrel Toews,BIOCHEM,007,1,5.0,4.0,False,False,
VGVhY2hlci0xNzI0OTYy,Alexander Loney,ENGL,143,2,3.5,2.0,False,False,
VGVhY2hlci0xMjM4OTY5,Chelsea Redeker,ENGL,102,3,4.667,2.0,False,False,
VGVhY2hlci0xMjM4OTY5,Chelsea Redeker,ENGL,127,1,5.0,3.0,False,False,
VGVhY2hlci0xMjM4OTY5,Chelsea Redeker,ENLG,127,2,5.0,2.5,False,False,
VGVhY2hlci0xMjM4OTY5,Chelsea Redeker,ENGL,101,1,5.0,2.0,False,False,
VGVhY2hlci0xMjM4OTY5,Chelsea Redeker,ENG,101,1,5.0,3.0,False,False,
VGVhY2hlci0xNzIxNTEy,Timothy Saurer,PSYC,89,1,5.0,1.0,False,False,
VGVhY2hlci02MDk3NDQ=,Jason Bowers,PAR,101,1,5.0,3.0,False,False,
VGVhY2hlci02MDk3NDQ=,Jason Bowers,PHIL,274,1,4.0,3.0,False,False,
VGVhY2hlci02MDk3NDQ=,Jason Bowers,PHIL,210,2,5.0,3.0,False,False,
VGVhY2hlci02MDk3NDQ=,Jason Bowers,PHIL,38,1,5.0,4.0,False,False,
VGVhY2hlci02MDk3NDQ=,Jason Bowers,PHIL,34,1,5.0,2.0,False,False,
VGVhY2hlci02MDk3NDQ=,Jason Bowers,PHIL,56,1,5.0,2.0,False,False,
VGVhY2hlci0xMDkyMjMy,Brandon Hunziker,HIST,140,4,4.5,2.75,False,False,
VGVhY2hlci0xMDkyMjMy,Brandon Hunziker,HIST,151,10,4.4,3.2,False,False,
VGVhY2hlci02MTQ2NjU=,Brooks Smith,MUSC,145,7,4.143,2.286,False,False,
VGVhY2hlci02MTQ2NjU=,Brooks Smith,MUSC,45,2,3.0,3.0,False,False,
VGVhY2hlci02MTQ2NjU=,Brooks Smith,,,1,4.0,2.0,False,False,
VGVhY2hlci02MTQ2NjU=,Brooks Smith,,,1,1.0,5.0,False,False,
VGVhY2hlci02ODczNDU=,Joseph Lowman,PSYC,602,4,4.0,3.0,False,False,
VGVhY2hlci02ODczNDU=,Joseph Lowman,PSYC,501,1,4.0,3.0,False,False,
VGVhY2hlci02ODczNDU=,Joseph Lowman,PSYC,245,1,2.0,5.0,False,False,
VGVhY2hlci02ODczNDU=,Joseph Lowman,PSYC,140,1,4.0,3.0,False,False,
VGVhY2hlci02ODczNDU=,Joseph Lowman,PSYC,80,2,4.0,2.5,False,False,
VGVhY2hlci02ODczNDU=,Joseph Lowman,PSYC,163,1,5.0,3.0,False,False,
VGVhY2hlci0xNzE4OTc5,Fatimah Jackson,ANTH,143,1,1.0,5.0,False,False,
VGVhY2hlci0xMzUwOTk1,Daniel Orr,MATH,118,1,5.0,1.0,False,False,
VGVhY2hlci0xMzUwOTk1,Daniel Orr,MATH,231,3,4.0,2.667,False,False,
VGVhY2hlci0xMzUwOTk1,Daniel Orr,MATH,232,1,2.0,4.0,False,False,
VGVhY2hlci0xMDQ0OTg4,Margarita Mooney,SOCI,415,1,5.0,3.0,False,False,
VGVhY2hlci0xMDQ0OTg4,Margarita Mooney,SOCI,429,2,4.5,3.5,False,False,
VGVhY2hlci0xNTA5NDM5,Brian Evans,ENST,202,2,5.0,3.0,False,False,
VGVhY2hlci0xMTg2MTgx,Melissa Pojasek,ENGL,128,1,4.0,3.0,False,False,
VGVhY2hlci0xMTg2MTgx,Melissa Pojasek,ENGL,101,5,3.6,3.0,False,False,
VGVhY2hlci0xMTg2MTgx,Melissa Pojasek,ENGL,102,3,4.667,2.667,False,False,
VGVhY2hlci0xNTY5NTE5,Antonio Morgan-Lopez,PSYC,002,1,5.0,3.0,False,False,
VGVhY2hlci0xNTY5NTE5,Antonio Morgan-Lopez,PSYC,210,1,4.0,1.0,False,False,
VGVhY2hlci0xNzExNzE0,Tuneka Tucker,SOCI,410,1,5.0,2.0,False,False,
VGVhY2hlci0yNTk5Mzg=,Manhal Dandashi,FRE,122,1,3.0,3.0,False,False,
VGVhY2hlci0yNTk5Mzg=,Manhal Dandashi,,,1,5.0,2.0,False,False,
VGVhY2hlci0yNTk5Mzg=,Manhal Dandashi,DKW,9,1,5.0,3.0,False,False,
VGVhY2hlci0yNTk5Mzg=,Manhal Dandashi,FREN,002,1,5.0,3.0,False,False,
VGVhY2hlci0yNTk5Mzg=,Manhal Dandashi,FREN,50,1,4.0,3.0,False,False,
VGVhY2hlci0yNTk5Mzg=,Manhal Dandashi,FREN,3,1,5.0,2.0,False,False,
VGVhY2hlci0xMTk3MDIx,Emil Kang,MUSC,89,1,5.0,2.0,False,False,
VGVhY2hlci0xMTk3MDIx,Emil Kang,COMM,063,1,4.0,4.0,False,False,
VGVhY2hlci0xNTUxMDY2,Lara Wagner,GEOL,105,1,5.0,2.0,False,False,
VGVhY2hlci0xMDg4MDIx,Lissa Broome,LAW,275,1,5.0,3.0,False,False,
VGVhY2hlci0xMDg4MDIx,Lissa Broome,LAW,101,1,4.0,4.0,False,False,
VGVhY2hlci0xMDg4MDIx,Lissa Broome,LAW,237,1,5.0,4.0,False,False,
VGVhY2hlci0xMDg3ODI5,Jennifer Williamson,WMST,101,1,4.0,5.0,False,False,
VGVhY2hlci0xMDg3ODI5,Jennifer Williamson,ENGL,102,1,3.0,3.0,False,False,
VGVhY2hlci0xNzA1NTQw,Lois Cooksey,PSYC,260,1,5.0,1.0,False,False,
VGVhY2hlci0xMjMzMDE0,Keith Shaeffer,SPAN,203,2,4.5,2.5,False,False,
VGVhY2hlci0xMjMzMDE0,Keith Shaeffer,SPAN,300,1,4.0,4.0,False,False,
VGVhY2hlci0xNzA0MTg3,Dan Layman,PHIL,110,1,5.0,3.0,False,False,
VGVhY2hlci0xMzU1NDY0,John Sideris,PSYC,210,2,3.0,2.0,False,False,
VGVhY2hlci0xNTI1NTky,Rita Lokensgard,PSYC,220,1,5.0,2.0,False,False,
VGVhY2hlci0xNTI1NTky,Rita Lokensgard,PSYC,067,1,5.0,1.0,False,False,
VGVhY2hlci00NzY0MzM=,Amanda Tickner,ANTH,101,5,3.4,1.8,False,False,
VGVhY2hlci00NzY0MzM=,Amanda Tickner,ANTH,151,1,3.0,4.0,False,False,
VGVhY2hlci00NzY0MzM=,Amanda Tickner,ANTH,460,1,4.0,3.0,False,False,
VGVhY2hlci00NzY0MzM=,Amanda Tickner,ANTHROPOLOGY,10,1,4.0,1.0,False,False,
VGVhY2hlci00NzY0MzM=,Amanda Tickner,ANTH,10,2,3.5,2.5,False,False,
VGVhY2hlci0xNTY5NTE2,Mike Wheaton,PSYC,245,2,5.0,2.0,False,False,
VGVhY2hlci0xNjI3MDI0,Aaron Neumann,CHEM,101,5,2.2,3.4,False,False,
VGVhY2hlci0xNjU1NDgz,Earl Brooks,ENGL,101,1,4.0,4.0,False,False,
VGVhY2hlci01NDY2OTY=,Jane Burns,WMST,297,1,2.0,3.0,False,False,
VGVhY2hlci01NDY2OTY=,Jane Burns,WMST,50,2,4.5,2.5,False,False,
VGVhY2hlci01NDY2OTY=,Jane Burns,WMST,050,1,4.0,2.0,False,False,
VGVhY2hlci04MjU5NTY=,Kristie Briggs,ECON,163,5,5.0,2.2,False,False,
VGVhY2hlci0xNjkyMDIx,Robert McKeever,JOMC,101,1,4.0,2.0,False,False,
VGVhY2hlci04MzAyNDQ=,S Kleinman,SOCI,124,7,5.0,2.0,False,False,100.0
VGVhY2hlci04MzAyNDQ=,S Kleinman,,,1,5.0,3.0,False,False,
VGVhY2hlci0xNTAxMDA0,Virginia Neelon,NURS,720,1,2.0,5.0,False,False,
VGVhY2hlci0xNTAxMDA0,Virginia Neelon,NURS,715,2,2.0,5.0,False,False,
VGVhY2hlci0xNTAxMDA0,Virginia Neelon,NURS,101,1,3.0,5.0,False,False,
VGVhY2hlci00MTcxNzU=,Gerald Unks,EDUC,441,6,4.833,2.0,False,False,
VGVhY2hlci00MTcxNzU=,Gerald Unks,EDUC,00,1,2.0,1.0,False,False,
VGVhY2hlci00MTcxNzU=,Gerald Unks,ED,101,2,5.0,2.5,False,False,
VGVhY2hlci00MTcxNzU=,Gerald Unks,ED,41,2,4.5,3.5,False,False,
VGVhY2hlci00MTcxNzU=,Gerald Unks,EDU,41,2,3.0,4.0,False,False,
VGVhY2hlci00MTcxNzU=,Gerald Unks,EDU,101,1,5.0,3.0,False,False,
VGVhY2hlci00MTcxNzU=,Gerald Unks,EDUC,41,5,4.2,2.0,False,False,
VGVhY2hlci00MTcxNzU=,Gerald Unks,,,1,5.0,1.0,False,False,
VGVhY2hlci03MTA4MjM=,John Henkel,FND,111,1,1.0,5.0,False,False,
VGVhY2hlci03MTA4MjM=,John Henkel,CLAS,77,3,2.333,5.0,False,False,
VGVhY2hlci03MTA4MjM=,John Henkel,CLAS,077,3,4.0,4.333,False,False,
VGVhY2hlci0xMzg2NTkx,Harry Thomas,ENGL,124,3,3.667,3.667,False,False,
VGVhY2hlci0xMzg2NTkx,Harry Thomas,ENG,102,1,4.0,2.0,False,False,
VGVhY2hlci0xMzg2NTkx,Harry Thomas,ENGL,000,1,3.0,5.0,False,False,
VGVhY2hlci0xMjk2MTg1,Keith Mertens,MATH,381,1,4.0,4.0,False,False,
VGVhY2hlci0xMjk2MTg1,Keith Mertens,MATH,233,1,4.0,4.0,False,False,
VGVhY2hlci0xMTU2MTgx,Maria Van Ryn,SOC,311,1,5.0,5.0,False,False,
VGVhY2hlci0xMTU2MTgx,Maria Van Ryn,SOC,4100,1,5.0,4.0,False,False,
VGVhY2hlci0xMTU2MTgx,Maria Van Ryn,SOC,429,2,4.0,4.0,False,False,
VGVhY2hlci0xMTU2MTgx,Maria Van Ryn,SOCI,429,1,4.0,5.0,False,False,
VGVhY2hlci0xMTU2MTgx,Maria Van Ryn,SOCI,0012,1,1.0,3.0,False,False,
VGVhY2hlci0xMTU2MTgx,Maria Van Ryn,SOCI,122,2,4.0,4.5,False,False,
VGVhY2hlci0xMTU2MTgx,Maria Van Ryn,SOCI,124,2,4.0,3.0,False,False,
VGVhY2hlci0xMTkwMDk3,Michael Rubinstein,CHEM,422,1,5.0,3.0,False,False,
VGVhY2hlci0xMTkwMDk3,Michael Rubinstein,CHEM,484,1,5.0,5.0,False,False,
VGVhY2hlci0zMzM4NDE=,Harriet Nittoli,SPAN,105,3,4.333,1.667,False,False,
VGVhY2hlci0zMzM4NDE=,Harriet Nittoli,SPAN,373,1,5.0,2.0,False,False,
VGVhY2hlci0zMzM4NDE=,Harriet Nittoli,SPAN,260,5,4.4,3.0,False,False,
VGVhY2hlci0zMzM4NDE=,Harriet Nittoli,SPAN,203,1,5.0,1.0,False,False,
VGVhY2hlci0zMjEwNDQ=,Jeff Pomerantz,INLS,200,1,2.0,1.0,False,False,
VGVhY2hlci0zMjEwNDQ=,Jeff Pomerantz,INLS,089,1,3.0,1.0,False,False,
VGVhY2hlci0zMjEwNDQ=,Jeff Pomerantz,INLS,501,2,5.0,4.0,False,False,
VGVhY2hlci0zMjEwNDQ=,Jeff Pomerantz,,,1,5.0,3.0,False,False,
VGVhY2hlci0zMjEwNDQ=,Jeff Pomerantz,INLS,40,1,5.0,1.0,False,False,
VGVhY2hlci0xNDg4NTgy,Daniele Franchi,ITL,101,1,5.0,3.0,False,False,
VGVhY2hlci0xNDg4NTgy,Daniele Franchi,ITAL,101,1,5.0,2.0,False,False,
VGVhY2hlci02MTA2OTU=,Judith Blau,SOCI,273,1,5.0,1.0,False,False,
VGVhY2hlci02MTA2OTU=,Judith Blau,SOCI,10,1,2.0,1.0,False,False,
VGVhY2hlci02MTA2OTU=,Judith Blau,SOCI,199,1,5.0,1.0,False,False,
VGVhY2hlci0xNjI1ODcw,Scott Dill,,,2,5.0,2.0,False,False,
VGVhY2hlci0xMTA1NTM4,Harsha Thirumurthy,HPM,715,1,5.0,4.0,False,False,
VGVhY2hlci0xMTA1NTM4,Harsha Thirumurthy,HPAA,715,1,1.0,3.0,False,False,
VGVhY2hlci00NTQxMjA=,Valerie Ashby,ORGO,261,1,4.0,4.0,False,False,
VGVhY2hlci00NTQxMjA=,Valerie Ashby,CHEM,262,3,4.667,4.333,False,False,
VGVhY2hlci00NTQxMjA=,Valerie Ashby,CHEM,261,4,3.75,3.25,False,False,
VGVhY2hlci00NTQxMjA=,Valerie Ashby,,,1,4.0,4.0,False,False,
VGVhY2hlci00NTQxMjA=,Valerie Ashby,CHEM,0262,1,2.0,5.0,False,False,
VGVhY2hlci00NTQxMjA=,Valerie Ashby,CHEM,101,6,4.667,2.833,False,False,
VGVhY2hlci00NTQxMjA=,Valerie Ashby,CHEM,61,10,4.3,4.1,False,False,
VGVhY2hlci00NTQxMjA=,Valerie Ashby,,,1,1.0,5.0,False,False,
VGVhY2hlci00NTQxMjA=,Valerie Ashby,CHEM,061,2,5.0,4.0,False,False,
VGVhY2hlci00MjkwNjQ=,Erin Carlston,ENGL,288,1,5.0,4.0,False,False,
VGVhY2hlci00MjkwNjQ=,Erin Carlston,ENGL,395,1,1.0,4.0,False,False,
VGVhY2hlci00MjkwNjQ=,Erin Carlston,ENG,420,1,5.0,5.0,False,False,
VGVhY2hlci00MjkwNjQ=,Erin Carlston,ENG,23,1,2.0,4.0,False,False,
VGVhY2hlci00MjkwNjQ=,Erin Carlston,ENGL,29,2,5.0,2.5,False,False,
VGVhY2hlci00MjkwNjQ=,Erin Carlston,ENG,91,1,5.0,3.0,False,False,
VGVhY2hlci00MjkwNjQ=,Erin Carlston,ENGLISH,91,1,4.0,4.0,False,False,
VGVhY2hlci00MjkwNjQ=,Erin Carlston,ENG,29,1,4.0,2.0,False,False,
VGVhY2hlci0yMDAyNg==,Robert Cantwell,AMST,393,1,2.0,3.0,False,False,
VGVhY2hlci0yMDAyNg==,Robert Cantwell,ENG,150,1,3.0,2.0,False,False,
VGVhY2hlci0yMDAyNg==,Robert Cantwell,AMST,89,1,5.0,2.0,False,False,
VGVhY2hlci0yMDAyNg==,Robert Cantwell,ENGL,260,1,4.0,3.0,False,False,
VGVhY2hlci0yMDAyNg==,Robert Cantwell,AMST,481,1,3.0,2.0,False,False,
VGVhY2hlci0yMDAyNg==,Robert Cantwell,ENGL,347,1,4.0,2.0,False,False,
VGVhY2hlci0yMDAyNg==,Robert Cantwell,AMST,56,1,5.0,1.0,False,False,
VGVhY2hlci0yMDAyNg==,Robert Cantwell,AMST,40,1,4.0,3.0,False,False,
VGVhY2hlci0xMTUyNTI4,Brendan Boyle,CLAS,131,7,4.0,3.429,False,False,
VGVhY2hlci0xMTUyNTI4,Brendan Boyle,CLAS,253,2,5.0,2.5,False,False,
VGVhY2hlci0xNjY5NDc0,Sarah Shaw,ENGL,123,1,5.0,2.0,False,False,
VGVhY2hlci00MDQ5NTg=,Sarah Parker,ENGL,123,2,1.5,5.0,False,False,
VGVhY2hlci00MDQ5NTg=,Sarah Parker,FREN,105,1,5.0,3.0,False,False,
VGVhY2hlci00MDQ5NTg=,Sarah Parker,ENGL,101,1,4.0,2.0,False,False,
VGVhY2hlci00MDQ5NTg=,Sarah Parker,WMST,101,1,4.0,2.0,False,False,
VGVhY2hlci00MDQ5NTg=,Sarah Parker,ENGL,11,1,4.0,2.0,False,False,
VGVhY2hlci00MDQ5NTg=,Sarah Parker,ENG,11,2,3.5,2.0,False,False,
VGVhY2hlci00MDQ5NTg=,Sarah Parker,FRENCH,1,1,4.0,4.0,False,False,
VGVhY2hlci04MjM1ODc=,Paul Wilkinson,FREN,204,1,5.0,3.0,False,False,
VGVhY2hlci04MjM1ODc=,Paul Wilkinson,FREN,105,1,4.0,2.0,False,False,
VGVhY2hlci04MjM1ODc=,Paul Wilkinson,FREN,102,1,5.0,1.0,False,False,
VGVhY2hlci04MjM1ODc=,Paul Wilkinson,FREN,101,1,5.0,2.0,False,False,
VGVhY2hlci04MjM1ODc=,Paul Wilkinson,FREN,300,1,5.0,1.0,False,False,
VGVhY2hlci04MjM1ODc=,Paul Wilkinson,FREN,203,1,4.0,1.0,False,False,
VGVhY2hlci04MjM1ODc=,Paul Wilkinson,FRENCH,003,1,4.0,2.0,False,False,
VGVhY2hlci04MjM1ODc=,Paul Wilkinson,FRENCH,3,1,4.0,2.0,False,False,
VGVhY2hlci0yNDM2MDU=,Joseph Wittig,ENGL,120,1,4.0,2.0,False,False,
VGVhY2hlci0yNDM2MDU=,Joseph Wittig,ENGL,320,1,5.0,4.0,False,False,
VGVhY2hlci0yNDM2MDU=,Joseph Wittig,ENG,120,1,4.0,4.0,False,False,
VGVhY2hlci0yNDM2MDU=,Joseph Wittig,ENG,20,1,5.0,3.0,False,False,
VGVhY2hlci0yNDM2MDU=,Joseph Wittig,ENG,2052,1,5.0,3.0,False,False,
VGVhY2hlci0xNDU5MzM3,John McCallie,ECON,101,2,2.5,2.5,False,False,
VGVhY2hlci0xNjYzNzgz,Michael Roach,BUSI,698,1,2.0,4.0,False,False,
VGVhY2hlci0xNTkzNTM3,Amanda French,MATH,233,1,5.0,3.0,False,False,
VGVhY2hlci0xMDkyMjI3,Michael Chi,PSYCH,150,1,5.0,2.0,False,False,
VGVhY2hlci0xNjA4MzE4,Danille Christiansen,AMST,375,1,3.0,4.0,False,False,
VGVhY2hlci0xNjA4MzE4,Danille Christiansen,FOLKL,101,1,5.0,5.0,False,False,
VGVhY2hlci01NTMwNjU=,Howard Reisner,BIOL,128,2,4.0,2.0,False,False,
VGVhY2hlci01NTMwNjU=,Howard Reisner,PATH,006,1,4.0,3.0,False,False,
VGVhY2hlci01NTMwNjU=,Howard Reisner,BIO,008,1,1.0,5.0,False,False,
VGVhY2hlci0xMzUwNzU0,Jonathan Boyarin,RELI,123,3,2.333,3.333,False,False,
VGVhY2hlci0xMjc0NTg5,Joseph Falkowski,CHEM,550,1,5.0,5.0,False,False,
VGVhY2hlci0xMjc0NTg5,Joseph Falkowski,CHM,000,1,4.0,3.0,False,False,
VGVhY2hlci02NDY2MTA=,Martine Antle,FREN,283,1,1.0,1.0,False,False,
VGVhY2hlci02NDY2MTA=,Martine Antle,FREN,255,1,4.0,5.0,False,False,
VGVhY2hlci02NDY2MTA=,Martine Antle,FREN,383,1,2.0,3.0,False,False,
VGVhY2hlci02NDY2MTA=,Martine Antle,FREN,255,1,4.0,2.0,False,False,
VGVhY2hlci02NDY2MTA=,Martine Antle,FREN,398,1,3.0,3.0,False,False,
VGVhY2hlci02NDY2MTA=,Martine Antle,HNRS,027,1,5.0,2.0,False,False,
VGVhY2hlci02NDY2MTA=,Martine Antle,FREN,215,1,4.0,4.0,False,False,
VGVhY2hlci02NDY2MTA=,Martine Antle,FRENCH,2,1,5.0,3.0,False,False,
VGVhY2hlci0xMzQ4NDU1,Jennifer Thomson,BIO,1000,1,5.0,2.0,False,False,
VGVhY2hlci0xMzQ4NDU1,Jennifer Thomson,PSYC,220,2,5.0,1.5,False,False,
VGVhY2hlci0xNjQ5MDY0,Anita Melo,PORT,102,1,4.0,2.0,False,False,
VGVhY2hlci0zNTg5MDg=,Madeleine Grumet,EDUC,567,1,3.0,2.0,False,False,
VGVhY2hlci0zNTg5MDg=,Madeleine Grumet,EDU,8087,1,5.0,5.0,False,False,
VGVhY2hlci0zNTg5MDg=,Madeleine Grumet,EDUC,251,1,1.0,3.0,False,False,
VGVhY2hlci0zNTg5MDg=,Madeleine Grumet,EDUC,804,2,4.0,4.0,False,False,
VGVhY2hlci0zNTg5MDg=,Madeleine Grumet,COMM,165,4,2.75,3.25,False,False,
VGVhY2hlci0zNTg5MDg=,Madeleine Grumet,HIST,101,1,4.0,4.0,False,False,
VGVhY2hlci0zNTg5MDg=,Madeleine Grumet,COMM,063,1,2.0,2.0,False,False,
VGVhY2hlci0zNTg5MDg=,Madeleine Grumet,EDUC,700,1,1.0,3.0,False,False,
VGVhY2hlci00NDc3MDY=,Michael Salemi,ECON,101,36,3.111,3.722,False,False,
VGVhY2hlci00NDc3MDY=,Michael Salemi,A,1,1,3.0,5.0,False,False,
VGVhY2hlci00NDc3MDY=,Michael Salemi,ECON,101,1,5.0,4.0,False,False,
VGVhY2hlci00NDc3MDY=,Michael Salemi,ECONH,010,1,5.0,5.0,False,False,
VGVhY2hlci00NDc3MDY=,Michael Salemi,ECON,182,1,5.0,5.0,False,False,
VGVhY2hlci00NDc3MDY=,Michael Salemi,ECON,185,1,5.0,4.0,False,False,
VGVhY2hlci00NDc3MDY=,Michael Salemi,ECON,132,2,4.5,5.0,False,False,
VGVhY2hlci0xMTI4MTU5,Philip Cohen,,,1,5.0,2.0,False,False,
VGVhY2hlci0xMTI4MTU5,Philip Cohen,SOCI,130,4,3.5,2.25,False,False,
VGVhY2hlci0xMzc3MjMw,Anne Hunter,ENG,102,2,1.5,3.0,False,False,
VGVhY2hlci0xMzc3MjMw,Anne Hunter,SOCI,101,1,3.0,2.0,False,False,
VGVhY2hlci0xMzc3MjMw,Anne Hunter,WMST,101,1,3.0,2.0,False,False,
VGVhY2hlci0xMzgyODc1,Amanda Page,ENGL,102,1,3.0,2.0,False,False,
VGVhY2hlci0xNTYzMDc2,Mark Noble,SOCI,427,2,2.5,3.0,False,False,
VGVhY2hlci0xNTYzMDc2,Mark Noble,SOCI,411,1,1.0,5.0,False,False,
VGVhY2hlci0xMTk1MTg1,Robert Barham,ENGL,130,1,5.0,2.0,False,False,
VGVhY2hlci0xMTk1MTg1,Robert Barham,ENGL,102,1,5.0,1.0,False,False,
VGVhY2hlci0xNDk0NTM4,Chris Cronin,ECON,101,1,5.0,2.0,False,False,
VGVhY2hlci0yMDAyNA==,Carrie Bartek,GEO,4103,1,4.0,3.0,False,False,
VGVhY2hlci0yMDAyNA==,Carrie Bartek,GEOLOGY,11,1,5.0,2.0,False,False,
VGVhY2hlci0yMDAyNA==,Carrie Bartek,GEOL,11,3,4.667,2.667,False,False,
VGVhY2hlci0yMDAyNA==,Carrie Bartek,GEOG,11,1,4.0,2.0,False,False,
VGVhY2hlci0xMDk4MzAy,Eric Casteel,HI,221,1,4.0,2.0,False,False,
VGVhY2hlci0xNTcwMzM0,Felix Woerner,MUSC,089,1,3.0,1.0,False,False,
VGVhY2hlci03MzU0OTg=,Martin Doyle,GEOG,110,11,4.545,2.727,False,False,
VGVhY2hlci03MzU0OTg=,Martin Doyle,GEOG,419,1,5.0,3.0,False,False,
VGVhY2hlci03MzU0OTg=,Martin Doyle,GEOG,10,4,4.0,2.75,False,False,
VGVhY2hlci01MDk0MTM=,Nasser Isleem,ARAB,101,8,4.75,3.5,False,False,
VGVhY2hlci01MDk0MTM=,Nasser Isleem,ARABI,102,1,5.0,3.0,False,False,
VGVhY2hlci01MDk0MTM=,Nasser Isleem,ARAB,203,1,4.0,5.0,False,False,
VGVhY2hlci01MDk0MTM=,Nasser Isleem,ARAB,201,1,5.0,3.0,False,False,
VGVhY2hlci01MDk0MTM=,Nasser Isleem,ARAB,101102,1,4.0,4.0,False,False,
VGVhY2hlci0xNjIzOTIz,LE Zhang,PHYS,526,1,2.0,1.0,False,False,
VGVhY2hlci0xNjAyMTUw,Bo Ram Kwon,POLI,150,2,2.5,5.0,False,False,
VGVhY2hlci0xNjIzMTQ5,Ning Jin,COMP,116,1,1.0,3.0,False,False,
VGVhY2hlci0xMzQ2Nzgw,Sarah Nash,ENGL,121,4,3.25,2.0,False,False,
VGVhY2hlci0xMzQ2Nzgw,Sarah Nash,ENGL,123,3,4.667,1.0,False,False,
VGVhY2hlci04NTg2MTA=,Fred Pfaender,ENVR,600,2,2.5,3.5,False,False,
VGVhY2hlci04NTg2MTA=,Fred Pfaender,ENVR,112,1,5.0,2.0,False,False,
VGVhY2hlci0zMzA0MDk=,John Semonche,HIST,395,1,2.0,5.0,False,False,
VGVhY2hlci0zMzA0MDk=,John Semonche,HIST,145,1,5.0,4.0,False,False,
VGVhY2hlci0zMzA0MDk=,John Semonche,HIST,132,1,1.0,3.0,False,False,
VGVhY2hlci0zMzA0MDk=,John Semonche,,,1,4.0,4.0,False,False,
VGVhY2hlci0zMzA0MDk=,John Semonche,HIST,582,1,2.0,5.0,False,False,
VGVhY2hlci0zMzA0MDk=,John Semonche,HIST,128,5,3.0,4.0,False,False,
VGVhY2hlci0zMzA0MDk=,John Semonche,,,1,4.0,4.0,False,False,
VGVhY2hlci0zMzA0MDk=,John Semonche,HIST,090,1,2.0,5.0,False,False,
VGVhY2hlci0zMzA0MDk=,John Semonche,HIST,22,4,4.0,3.25,False,False,
VGVhY2hlci0zMzA0MDk=,John Semonche,HISTORY,22,1,4.0,3.0,False,False,
VGVhY2hlci0xNTEwOTc0,Lorenzo Salvagni,ITAL,203,2,3.5,3.0,False,False,
VGVhY2hlci0xNDk0NTM1,Greg McAtee,ECON,410,2,4.0,4.0,False,False,
VGVhY2hlci0xMzQzNTE5,Michael Scott,SPAN,203,2,3.5,2.0,False,False,
